"date","era5_ghi"
"2006-11-25",5712.1
"2006-11-26",6341
"2006-11-27",6896.1
"2006-11-28",6991.1
"2006-11-29",7135.5
"2006-11-30",6312.5
"2006-12-01",5854.9
"2006-12-02",6547.1
"2006-12-03",7140.5
"2006-12-04",7777.4
"2006-12-05",6348.9
"2006-12-06",6304.8
"2006-12-07",7767.1
"2006-12-08",6070.1
"2006-12-09",6076.1
"2006-12-10",5744.3
"2006-12-11",4289.1
"2006-12-12",5525.9
"2006-12-13",6600.5
"2006-12-14",7282.1
"2006-12-15",7812.1
"2006-12-16",6514.3
"2006-12-17",6248
"2006-12-18",6437.8
"2006-12-19",6811.6
"2006-12-20",5879.6
"2006-12-21",7397.3
"2006-12-22",7932.8
"2006-12-23",7320.7
"2006-12-24",6518.8
"2006-12-25",6782
"2006-12-26",6246.1
"2006-12-27",6046.2
"2006-12-28",6644.5
"2006-12-29",6071.8
"2006-12-30",6740.2
"2006-12-31",5132.7
"2007-01-01",5999.3
"2007-01-02",6443.2
"2007-01-03",3583.3
"2007-01-04",6919.5
"2007-01-05",3862.6
"2007-01-06",7212.8
"2007-01-07",6574.5
"2007-01-08",6803.1
"2007-01-09",7542.2
"2007-01-10",6356.7
"2007-01-11",5816.4
"2007-01-12",3419.8
"2007-01-13",5509.8
"2007-01-14",6075.2
"2007-01-15",6771.9
"2007-01-16",7650.9
"2007-01-17",6817
"2007-01-18",7834.4
"2007-01-19",7980.6
"2007-01-20",6612.3
"2007-01-21",6921.4
"2007-01-22",7967.1
"2007-01-23",7332.5
"2007-01-24",6878.5
"2007-01-25",6564.4
"2007-01-26",6731.4
"2007-01-27",7396.7
"2007-01-28",7150
"2007-01-29",6986.3
"2007-01-30",7050.2
"2007-01-31",6737.6
"2007-02-01",6304.9
"2007-02-02",6299
"2007-02-03",6005.4
"2007-02-04",2124.1
"2007-02-05",5259.2
"2007-02-06",6771.7
"2007-02-07",6812.8
"2007-02-08",7416.6
"2007-02-09",7237.3
"2007-02-10",6985.1
"2007-02-11",6635.9
"2007-02-12",5178.3
"2007-02-13",4672.8
"2007-02-14",4219.5
"2007-02-15",3679.2
"2007-02-16",3094.7
"2007-02-17",5062.2
"2007-02-18",1826.4
"2007-02-19",4699.3
"2007-02-20",5044.9
"2007-02-21",4019.6
"2007-02-22",5466.4
"2007-02-23",3347.8
"2007-02-24",5635.8
"2007-02-25",6029.3
"2007-02-26",5601.8
"2007-02-27",6307.7
"2007-02-28",5609
"2007-03-01",4963.6
"2007-03-02",6785.3
"2007-03-03",7340.4
"2007-03-04",5188.9
"2007-03-05",5796.2
"2007-03-06",4970.9
"2007-03-07",4801
"2007-03-08",4197.5
"2007-03-09",5416.8
"2007-03-10",5652.7
"2007-03-11",5522.4
"2007-03-12",6181.4
"2007-03-13",5984.9
"2007-03-14",6176.2
"2007-03-15",5317.6
"2007-03-16",7103.9
"2007-03-17",6288.6
"2007-03-18",4868.7
"2007-03-19",5114.4
"2007-03-20",5948.1
"2007-03-21",5930.1
"2007-03-22",5177.3
"2007-03-23",5802.1
"2007-03-24",5526.8
"2007-03-25",5361.2
"2007-03-26",5192.1
"2007-03-27",5880.4
"2007-03-28",5995.2
"2007-03-29",6905.4
"2007-03-30",5780.2
"2007-03-31",7008.8
"2007-04-01",7420.8
"2007-04-02",6795.1
"2007-04-03",6024.4
"2007-04-04",6438.5
"2007-04-05",7059.4
"2007-04-06",7077.6
"2007-04-07",7185.3
"2007-04-08",7185.9
"2007-04-09",7110.7
"2007-04-10",5940.1
"2007-04-11",5762.2
"2007-04-12",3924.4
"2007-04-13",5664.8
"2007-04-14",5898
"2007-04-15",4825.5
"2007-04-16",4409.3
"2007-04-17",5015.9
"2007-04-18",3303.8
"2007-04-19",4354.4
"2007-04-20",5181
"2007-04-21",3892.8
"2007-04-22",5026.6
"2007-04-23",4522.3
"2007-04-24",4637.4
"2007-04-25",5237.1
"2007-04-26",5356.1
"2007-04-27",3481.9
"2007-04-28",4840.9
"2007-04-29",4557.5
"2007-04-30",4014.7
"2007-05-01",4220.2
"2007-05-02",4172.6
"2007-05-03",3568.3
"2007-05-04",3735.6
"2007-05-05",4833.5
"2007-05-06",4016.7
"2007-05-07",4677
"2007-05-08",6346.4
"2007-05-09",4900.9
"2007-05-10",6042.7
"2007-05-11",3306.3
"2007-05-12",2111.5
"2007-05-13",1730.5
"2007-05-14",3410.5
"2007-05-15",3859.2
"2007-05-16",4427.1
"2007-05-17",3770.6
"2007-05-18",3782.7
"2007-05-19",3168.4
"2007-05-20",4952
"2007-05-21",4454.1
"2007-05-22",4124.7
"2007-05-23",5058.9
"2007-05-24",5621.5
"2007-05-25",5647.3
